group_id,name,jurisdiction,type,engagement_methods,contact,url,notes,summary_text,summary_source_url,summary_source_type,summary_retrieved_date
A0001,City of Charleston City Council,City of Charleston,Governing body,Attend meetings; submit public comment or sign up to speak via Public Meeting Portal; submit FOIA requests,City Clerk (meeting info) via Public Meeting Portal,https://www.charleston-sc.gov/DocumentCenter/View/8627/City-of-Charleston-City-Council-Meetings-for-2026,Meeting dates/time/location listed in 2026 schedule; agendas posted separately.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0002,City of Charleston Public Meeting Portal,City of Charleston,Public comment portal,Submit written comments; sign up to speak for meetings if enabled by staff,Online portal,https://www.charleston-sc.gov/1842/Public-Meeting-Portal,Portal allows public comment submission and speaker sign-up depending on meeting settings.,"Create a Website Account - Manage notification subscriptions, save form progress and more. &nbsp;&nbsp;",https://www.charleston-sc.gov/1842/Public-Meeting-Portal,official,2026-01-31
A0003,City of Charleston Planning Commission,City of Charleston,Planning commission,Attend meetings; speak in person (no sign-up required); submit written comments by noon the day before,Planning Division (via portal or listed contact on page),https://www.charleston-sc.gov/173/Planning-Commission-PC,Meets 3rd Wednesday monthly at 5:00 PM; public comments accepted in person or via portal.,"Create a Website Account - Manage notification subscriptions, save form progress and more. &nbsp;&nbsp;",https://www.charleston-sc.gov/173/Planning-Commission-PC,official,2026-01-31
A0004,City of Charleston FOIA Request Portal,City of Charleston,Records office/FOIA,Submit FOIA requests for city records,Online request portal,https://www.charleston-sc.gov/1814/FOIA-Request,City provides online FOIA request submission.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0005,Charleston County Council,Charleston County,Governing body,Attend meetings; sign up for notifications; submit public comments by email,public-comments@charlestoncounty.org,https://www.charlestoncounty.org/departments/county-council/index.php,Generally meets 2nd and 4th Tuesday; location listed on county council page.,Public body with meetings/engagement listed at the provided URL; mission/purpose details require manual review.,https://www.charlestoncounty.org/departments/county-council/index.php,listing,2026-01-31
A0006,Charleston County Planning Commission,Charleston County,Planning commission,Attend meetings; submit public comments on cases via Engage portal,Online Engage portal,https://engage.charlestoncounty.org/h1086,"2026 meeting dates, agenda packet, and comment instructions provided on Engage portal.",We developed this site in an effort to provide more access and opportunity for the public to engage in cases that affect their communities.&nbsp; Below&nbsp;you can provide your comments about cases that are currently under review by the Planning Commission.&nbsp; You can also participate via text or email.&nbsp;&nbsp; Let&rsquo;s get started.&nbsp;,https://engage.charlestoncounty.org/h1086,official,2026-01-31
A0007,Charleston County FOIA Requests (OneRequest),Charleston County,Records office/FOIA,Submit FOIA requests for county records,Online OneRequest portal,https://www.charlestoncounty.org/departments/foia-requests/,County uses OneRequest portal for FOIA requests.,Public body with meetings/engagement listed at the provided URL; mission/purpose details require manual review.,https://www.charlestoncounty.org/departments/foia-requests/,listing,2026-01-31
A0008,Charleston County Boards and Commissions,Charleston County,Advisory boards/commissions,Apply for appointment (applications accepted quarterly),Online application,https://www.charlestoncounty.org/departments/county-council/boards-and-commissions.php,County advertises vacancies and accepts applications on a quarterly cycle.,Public body with meetings/engagement listed at the provided URL; mission/purpose details require manual review.,https://www.charlestoncounty.org/departments/county-council/boards-and-commissions.php,listing,2026-01-31
A0009,Charleston County School District Board of Trustees,Charleston County School District,School board,Attend board meetings; public comment sessions; observe Committee of the Whole meetings,Board office (meeting location: 75 Calhoun St),https://www.ccsdschools.com/about-us/board-of-trustees,Public comment offered at Board meetings; Committee of the Whole meetings are public but no public comment.,Board of Trustees The CCSD Board of Trustees typically meets on the second and fourth Mondays of each month.&nbsp; Any exceptions to this meeting schedule will be posted publicly on the CCSD website.,https://www.ccsdschools.com/about-us/board-of-trustees,official,2026-01-31
A0010,City of Charleston Police Department - Office of Internal Affairs,City of Charleston,Law enforcement oversight/complaints,File complaint about officer conduct,Internal Affairs,https://www.charleston-sc.gov/343/Office-of-Internal-Affairs,City provides complaint process through Internal Affairs.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0011,Charleston County Sheriff's Office - Office of Professional Standards,Charleston County,Law enforcement oversight/complaints,File complaint about sheriff’s office personnel,Professional Standards (online complaint form),https://www.charlestoncounty.org/departments/sheriff/office-of-professional-standards.php,Sheriff’s office accepts citizen complaints.,Public body with meetings/engagement listed at the provided URL; mission/purpose details require manual review.,https://www.charlestoncounty.org/departments/sheriff/office-of-professional-standards.php,listing,2026-01-31
A0012,South Carolina Freedom of Information Act (SC FOIA),South Carolina,State law (public records/open meetings),Request public records; rely on open meetings requirements,Applies to state/local public bodies,https://www.scstatehouse.gov/code/t30c004.php,Statewide law covering public records and meetings.,Public body with meetings/engagement listed at the provided URL; mission/purpose details require manual review.,https://www.scstatehouse.gov/code/t30c004.php,listing,2026-01-31
A0013,South Carolina Judicial Department - Office of Disciplinary Counsel,South Carolina,Judicial/lawyer discipline,File complaint against a judge or lawyer,Mail or in-person submission required,https://www.sccourts.org/administration/disciplinaryCounsel/,"Complaints must be written, signed, and mailed or delivered; email not accepted.",Public body with meetings/engagement listed at the provided URL; mission/purpose details require manual review.,https://www.sccourts.org/administration/disciplinaryCounsel/,listing,2026-01-31
A0014,South Carolina State Ethics Commission,South Carolina,Ethics complaints,File ethics complaint (public officials/filers),Commission office; complaint form required,https://ethics.sc.gov/complaints,Complaint form required; no electronic submissions per Commission guidance.,"Anyone who suspects that a violation of the Ethics Act has been committed by a public official, public member, or public employee may file a complaint with the State Ethics Commission. &nbsp;Effective as of April 1, 2017 the SC State Ethics Commission has jurisdiction to accept complaints filed against members of the SC General Assembly and candidates for the House of Representatives and the SC Senate. &nbsp;The State Ethics Commission is also authorized to file a complaint against any public official, public employee, or public member who is suspected of violating the Ethics Reform Act. &nbsp; Electronic copies will not be accepted.",https://ethics.sc.gov/complaints,official,2026-01-31
A0015,South Carolina Office of the Inspector General,South Carolina,Inspector general,Submit complaint about improper governmental activity,Online form or mail,https://governor.sc.gov/executive-branch/office-inspector-general/complaints,State IG accepts complaints about misuse of state resources or misconduct.,Public body with meetings/engagement listed at the provided URL; mission/purpose details require manual review.,https://governor.sc.gov/executive-branch/office-inspector-general/complaints,listing,2026-01-31
A0016,"South Carolina Department of Labor, Licensing and Regulation (LLR)",South Carolina,Professional licensing complaints,File complaint against licensed professionals or businesses regulated by LLR boards,Online complaint forms by board/profession,https://llr.sc.gov/complaints.aspx,LLR provides complaint forms and instructions by board.,Public body with meetings/engagement listed at the provided URL; mission/purpose details require manual review.,https://llr.sc.gov/complaints.aspx,listing,2026-01-31
A0017,South Carolina Department of Consumer Affairs (SCDCA),South Carolina,Consumer complaints/mediation,File consumer complaint,Online or paper complaint form,https://consumer.sc.gov/consumer-resources/complaints,SCDCA handles consumer complaints and mediation.,Public body with meetings/engagement listed at the provided URL; mission/purpose details require manual review.,https://consumer.sc.gov/consumer-resources/complaints,listing,2026-01-31
A0018,FOIA.gov (National FOIA Portal),Federal,Federal FOIA portal,Submit FOIA requests to federal agencies,Online portal,https://www.foia.gov/,FOIA.gov provides a centralized portal for federal FOIA requests.,Official websites use .gov A .gov website belongs to an official government organization in the United States.,https://www.foia.gov/,official,2026-01-31
A0019,Inspectors General Hotline Directory (IGnet/CIGIE),Federal,Inspector general complaints directory,Find correct federal IG hotline for complaints,IGnet directory,https://ignet.gov/content/hotline,Directory lists federal IG hotlines by agency.,Public body with meetings/engagement listed at the provided URL; mission/purpose details require manual review.,https://ignet.gov/content/hotline,listing,2026-01-31
A0020,U.S. Courts - Judicial Conduct and Disability,Federal,Federal judicial misconduct complaints,File complaint against federal judges under Judicial Conduct and Disability Act,Submit to appropriate circuit per U.S. Courts guidance,https://www.uscourts.gov/judges-judgeships/judicial-conduct-disability,Federal judiciary provides complaint process and forms.,Official websites use .gov A .gov website belongs to an official government organization in the United States.,https://www.uscourts.gov/judges-judgeships/judicial-conduct-disability,official,2026-01-31
A0021,Accommodations Tax Advisory Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=23,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0022,Ad Hoc Budget Advisory Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=40,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0023,Ad Hoc Rules Advisory Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=64,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0024,Army Corps 3x3 Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=60,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0025,Audit Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=20,Category listed in Agenda Center; agendas/minutes posted there.,"An audit committee is a committee of an organisation's board of directors which is responsible for oversight of the financial reporting process, selection of the independent auditor, and receipt of audit results both internal and external.",https://en.wikipedia.org/wiki/Audit_committee,wikipedia,2026-01-31
A0026,Bicycle and Pedestrian Advisory Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=36,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0027,Board of Architectural Review,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=1,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0028,Board of Zoning Appeals Site Design,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=2,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0029,Board of Zoning Appeals Zoning,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=3,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0030,Building Codes Board of Appeals,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=62,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0031,Central Business District Improvement Commission,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=52,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0032,Charleston Basin Flood Action Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=74,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0033,Charleston Redevelopment Corporation,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=58,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0034,Church Creek Stormwater Drainage Basin Authority,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=57,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0035,Citizen's Police Advisory Council,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=44,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0036,City Council,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=7,Category listed in Agenda Center; agendas/minutes posted there.,"Local government is a generic term for the lowest tiers of governance or public administration within a particular sovereign state. A municipal council or local council is the legislative body of a municipality or local government area. Depending on the location and classification of the municipality it may be known as a city council, town council, town board, community council, borough council, rural council, village council, board of aldermen, or board of selectmen.",https://en.wikipedia.org/wiki/Local_government,wikipedia,2026-01-31
A0037,City of Charleston 350th Celebration Steering Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=39,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0038,City of Charleston Public Facilities Corporation,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=26,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0039,Code of Conduct Ad Hoc Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=59,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0040,Colonial Common and Ashley River Embankment Commission,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=32,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0041,Commission On Arts,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=33,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0042,Commission on Disability Issues,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=42,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0043,"Commission on Equity, Inclusion, and Racial Conciliation",City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=53,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0044,Commission on History,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=30,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0045,Commission on Women,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=45,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0046,Community Development,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=14,Category listed in Agenda Center; agendas/minutes posted there.,"The United Nations defines community development as ""a process where community members come together to take collective action and generate solutions to common problems."" It is a broad concept, applied to the practices of civic leaders, activists, involved citizens, and professionals to improve various aspects of communities, typically aiming to build stronger and more resilient local communities.",https://en.wikipedia.org/wiki/Community_development,wikipedia,2026-01-31
A0047,Design Review Board,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=4,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0048,Health and Wellness Advisory Committee,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=35,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0049,Home Ownership Initiative Commission,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=41,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0050,Hotel Task Force,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=48,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
A0051,Human Affairs and Racial Conciliation Commission,City of Charleston,City board/commission/committee,Attend meetings; submit comments or speaker sign-up via Public Meeting Portal when enabled; request records via FOIA,Agenda Center / Public Meeting Portal,https://www.charleston-sc.gov/AgendaCenter/Search/?term=&CIDs=63,Category listed in Agenda Center; agendas/minutes posted there.,Listed as a City of Charleston public board/commission/committee with publicly scheduled meetings.,https://www.charleston-sc.gov/DocumentCenter/View/3734/City-of-Charleston-2026-Boards-and-Commissions-Meeting-Schedule,listing,2026-01-31
